fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
zsre-19021,explorer,0,1,1,0.0,French,False,0.0
zsre-19022,22 December 1826,3,1,1,0.0,19 September 1991,False,0.0
zsre-19039,Johnnie To,2,1,1,0.0,Cecil B. DeMille,False,0.0
zsre-1905,25 November 1952,2,1,1,0.0,16 February 1944,False,0.0
zsre-19053,1936,3,1,1,0.0,15 May 1995,False,0.0
zsre-19056,Leipzig,4,1,1,0.0,Berlin,False,0.0
zsre-19068,2010,2,1,1,0.0,1999,False,0.0
zsre-19078,Wiel Arets,3,1,1,0.0,Holger Sinding-Larsen,False,0.0
zsre-1911,Springer Science+Business Media,2,1,1,1.0,Springer Science+Business Media,False,0.0
zsre-1912,Springer Science+Business Media,1,1,1,1.0,Springer Science+Business Media,False,0.0
zsre-1915,Phoebe,2,1,1,1.0,Phoebe,False,0.0
zsre-1916,Phoebe,3,1,1,0.0,Perictione,False,0.0
zsre-1917,Phoebe,3,1,1,0.0,Perictione,False,0.0
zsre-1923,New Caledonia Division Honneur,0,1,1,0.0,Canadian Soccer League,False,0.0
zsre-1926,4 June 1958,2,1,1,0.0,14 February 1994,False,0.0
zsre-1932,Palo Alto,4,1,1,0.0,heart attack,False,0.0
zsre-1957,16 February 1994,2,1,1,0.0,19 January 1903,False,0.0
zsre-1959,Glenn Hughes,3,1,1,0.0,Virgin Records,False,0.0
zsre-1961,heart attack,4,1,1,1.0,heart attack,False,0.0
zsre-1962,heart attack,2,1,1,0.0,stroke,False,0.0
zsre-1963,heart attack,2,1,1,0.0,stroke,False,0.0
zsre-1967,C++,2,1,1,1.0,C,False,0.0
zsre-1968,C++,0,1,1,1.0,C,False,0.0
zsre-1969,C++,2,1,1,1.0,C,False,0.0
zsre-1970,Richmond,3,1,1,0.0,London,False,0.0
zsre-1971,Men at Work,1,1,1,0.0,piano,False,0.0
zsre-1977,endangered species,1,1,1,1.0,endangered species,False,0.0
zsre-1978,endangered species,3,1,1,1.0,endangered species,False,0.0
zsre-1979,endangered species,1,1,1,1.0,endangered species,False,0.0
zsre-198,"Leopold II, Holy Roman Emperor",4,1,1,0.0,Llywelyn the Great,False,0.0
zsre-1980,endangered species,4,1,1,1.0,endangered species,False,1.0
zsre-1982,Puppis,0,1,1,0.0,Ursa Major,False,0.0
zsre-1984,Puppis,0,1,1,0.0,Hydra,False,0.0
zsre-1990,Hellcat Records,2,1,1,0.0,Swami Records,False,0.0
zsre-1992,18 April 1962,4,1,1,0.0,1952,False,0.0
zsre-1998,Parker Posey,4,1,1,0.0,Jules Maigret,False,0.0
zsre-2000,Luigi Galvani,4,1,1,1.0,Luigi Galvani,False,0.0
zsre-2001,Luigi Galvani,2,1,1,1.0,Luigi Galvani,False,0.0
zsre-2002,Luigi Galvani,2,1,1,1.0,Luigi Galvani,False,0.0
zsre-2005,Premier of Manitoba,2,1,1,0.0,bishop,False,0.0
zsre-2008,Havana,4,1,1,0.0,Estadio Garcilaso,False,0.0
zsre-201,International Organization for Standardization,4,1,1,0.0,C,False,0.0
zsre-2018,Yale University,3,1,1,1.0,Yale University,False,0.0
zsre-202,buccaneer,4,1,1,0.0,cricketer,False,0.0
zsre-2021,Yale University,0,1,1,1.0,Yale University,False,0.0
zsre-2022,1967,4,1,1,0.0,19 January 1903,False,0.0
zsre-203,Laredo,1,1,1,0.0,Houston,False,0.0
zsre-2039,1870,1,1,1,0.0,1945,False,0.0
zsre-2040,1870,1,1,1,0.0,1945,False,0.0
zsre-2041,1870,1,1,1,0.0,1860,False,0.0
zsre-2042,Ann Hui,4,1,1,0.0,Michael Martchenko,False,0.0
zsre-2045,DC Universe,1,1,1,1.0,DC Universe,False,0.0
zsre-2047,DC Universe,0,1,1,1.0,DC Universe,False,0.0
zsre-2048,DC Universe,3,1,1,1.0,DC Universe,False,0.0
zsre-2055,Ophiuchus,2,1,1,0.0,Ursa Major,False,0.0
zsre-2056,Ophiuchus,1,1,1,0.0,Ursa Major,False,0.0
zsre-2057,15 January 1951,4,1,1,0.0,25 August 1940,False,0.0
zsre-2059,14 August 1958,0,1,1,1.0,14 August 1958,False,0.0
zsre-2060,14 August 1958,0,1,1,1.0,14 August 1958,False,0.0
zsre-2061,14 August 1958,0,1,1,0.0,19 January 1953,False,0.0
zsre-2062,14 August 1958,2,1,1,1.0,14 August 1958,False,0.0
zsre-2063,14 August 1958,0,1,1,1.0,14 August 1958,False,0.0
zsre-2068,Lisp,2,1,1,0.0,C,False,0.0
zsre-2069,Lisp,2,1,1,0.0,C,False,0.0
zsre-2070,Lisp,2,1,1,0.0,C,False,0.0
zsre-2080,Rio de Janeiro,3,1,1,0.0,stroke,False,0.0
zsre-2086,8 October 1888,4,1,1,0.0,1908,False,0.0
zsre-2095,3 May 1839,2,1,1,0.0,19 January 1953,False,0.0
zsre-2099,Karl Schaefer,1,1,1,0.0,Birmingham,False,0.0
zsre-2104,The Lady of the Lake,3,1,1,1.0,The Lady of the Lake,False,0.0
zsre-2105,The Lady of the Lake,1,1,1,1.0,The Lady of the Lake,False,0.0
zsre-2109,politician,0,1,1,0.0,painter,False,0.0
zsre-2116,1927,1,1,1,0.0,17 October 1944,False,0.0
zsre-2118,Jastrzębie-Zdrój,4,1,1,0.0,least concern,False,0.0
zsre-2130,28 December 1918,1,1,1,0.0,1957,False,0.0
zsre-2135,George Howe,1,1,1,1.0,George Howe,False,0.0
zsre-2136,George Howe,3,1,1,1.0,George Howe,False,0.0
zsre-2137,George Howe,3,1,1,1.0,George Howe,False,0.0
zsre-2138,George Howe,4,1,1,1.0,George Howe,False,0.0
zsre-2139,George Howe,3,1,1,1.0,George Howe,False,0.0
zsre-2140,George Howe,1,1,1,1.0,George Howe,False,0.0
zsre-2141,George Howe,0,1,1,1.0,George Howe,False,0.0
zsre-2142,George Howe,3,1,1,1.0,George Howe,False,0.0
zsre-2154,Ay,3,1,1,0.0,Amenhotep II,False,0.0
zsre-2157,Laurie Berkner,4,1,1,0.0,Michelangelo Antonioni,False,0.0
zsre-216,Ipswich,3,1,1,0.0,Paris,False,0.0
zsre-2183,1 November 1994,0,1,1,0.0,1942,False,0.0
zsre-220,CBC Television,3,1,1,0.0,NBC,False,0.0
zsre-2203,New Zealand,1,1,1,0.0,French,False,0.0
zsre-2205,31 March 1982,3,1,1,0.0,1948,False,0.0
zsre-2209,bishop,2,1,1,0.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-2213,French,2,1,1,1.0,French,False,0.0
zsre-2229,Clann Ruaidhrí,2,1,1,1.0,Clann Ruaidhrí,False,0.0
zsre-223,French,0,1,1,1.0,French,False,0.0
zsre-2230,Clann Ruaidhrí,3,1,1,1.0,Clann Ruaidhrí,False,0.0
zsre-2231,Clann Ruaidhrí,0,1,1,1.0,Clann Ruaidhrí,False,0.0
zsre-2233,lymphoma,3,1,1,0.0,stroke,False,0.0
zsre-2246,Electronic Arts,1,1,1,0.0,Oxford University Press,False,0.0
zsre-2247,Venice,3,1,1,0.0,Paris,False,0.0
zsre-2249,politician,4,1,1,0.0,bone cancer,False,0.0
zsre-2258,American Civil War,1,1,1,1.0,American Civil War,False,0.0
zsre-2268,1951,4,1,1,0.0,19 September 1986,False,0.0
zsre-227,1757,2,1,1,0.0,1936,False,0.0
zsre-2270,Amenhotep II,2,1,1,0.0,Tiaa,False,0.0
zsre-2276,Richard Wagner,0,1,1,0.0,Sophia Dorothea of Hanover,False,0.0
zsre-2286,2008,4,1,1,0.0,1931,False,0.0
zsre-2298,Bernhard Heiliger,2,1,1,0.0,Stan Lee,False,0.0
zsre-23,Ishmael,1,1,1,0.0,Aram,False,0.0
zsre-2300,Antarctica,0,1,1,1.0,Antarctica,False,0.0
zsre-2317,1966,4,1,1,0.0,11 September 1968,False,0.0
zsre-2319,1950,1,1,1,0.0,19 September 1986,False,0.0
zsre-232,Maria Helena Vieira da Silva,2,1,1,1.0,Maria Helena Vieira da Silva,False,0.0
zsre-2327,Sweden,2,1,1,0.0,French,False,0.0
zsre-2334,Flower-class corvette,2,1,1,0.0,Fletcher-class destroyer,False,0.0
zsre-2336,Basel,4,1,1,0.0,Berlin,False,0.0
zsre-2337,Lufthansa,0,1,1,1.0,Lufthansa,False,0.0
zsre-2338,Lufthansa,2,1,1,1.0,Lufthansa,False,0.0
zsre-2339,Lufthansa,4,1,1,1.0,Lufthansa,False,0.0
zsre-234,Maria Helena Vieira da Silva,4,1,1,0.0,French,False,0.0
zsre-2340,24 September 1947,2,1,1,0.0,16 February 1998,False,0.0
zsre-2343,Halle,1,1,1,0.0,Berlin,False,0.0
zsre-2348,geologist,0,1,1,0.0,German,False,0.0
zsre-2349,Temple University,4,1,1,0.0,University of Michigan,False,0.0
zsre-2360,Lyra,4,1,1,0.0,Venus,False,0.0
zsre-2362,24 March 2009,1,1,1,1.0,24 March 2009,False,0.0
zsre-2363,24 March 2009,1,1,1,1.0,24 March 2009,False,0.0
zsre-2364,24 March 2009,3,1,1,1.0,24 March 2009,False,0.0
zsre-2365,24 March 2009,0,1,1,1.0,24 March 2009,False,0.0
zsre-2367,24 March 2009,4,1,1,1.0,24 March 2009,False,0.0
zsre-2368,24 March 2009,1,1,1,1.0,24 March 2009,False,0.0
zsre-2369,24 March 2009,4,1,1,1.0,24 March 2009,False,0.0
zsre-237,Northampton,1,1,1,0.0,Liverpool,False,0.0
zsre-2378,1121,1,1,1,0.0,14 February 1994,False,0.0
zsre-2385,Ealdgyth,2,1,1,1.0,Ealdgyth,False,0.0
zsre-2387,Ealdgyth,3,1,1,1.0,Ealdgyth,False,0.0
zsre-2399,Mons,3,1,1,0.0,French,False,0.0
zsre-24,Ishmael,0,1,1,0.0,Aram,False,0.0
zsre-2420,2 February 1494,1,1,1,0.0,17 March 1987,False,0.0
zsre-2435,neurologist,3,1,1,0.0,Frank Lloyd Wright,False,0.0
zsre-2442,20 November 1902,4,1,1,0.0,19 January 1931,False,0.0
zsre-2458,Liverpool,4,1,1,1.0,Liverpool,False,0.0
zsre-2461,Liverpool,1,1,1,1.0,Liverpool,False,0.0
zsre-2466,German Type UB III submarine,1,1,1,0.0,Fletcher-class destroyer,False,0.0
zsre-2475,Norinco,3,1,1,0.0,Thales Air Defence,False,0.0
zsre-2477,13 July 1690,3,1,1,0.0,11 February 1380,False,0.0
zsre-2497,Paramount Pictures,1,1,1,1.0,Paramount Pictures,False,0.0
zsre-2507,2 July 1981,4,1,1,0.0,1 July 1989,False,0.0
zsre-251,Anna of Oldenburg,0,1,1,0.0,Joanna of Castile,False,0.0
zsre-2524,1670,0,1,1,0.0,2 February 1932,False,0.0
zsre-2527,Liverpool,4,1,1,1.0,Liverpool,False,0.0
zsre-2530,Liverpool,1,1,1,1.0,Liverpool,False,0.0
zsre-2532,Liverpool,1,1,1,1.0,Liverpool,False,0.0
zsre-2536,Alligator Records,3,1,1,0.0,Atlantic Records,False,0.0
zsre-2549,Norman Jewison,4,1,1,0.0,Woody Allen,False,0.0
zsre-2550,Helsinki,4,1,1,0.0,Rhein-Neckar-Arena,False,0.0
zsre-2555,Christian Heinrich Friedrich Peters,0,1,1,1.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-2556,Christian Heinrich Friedrich Peters,4,1,1,1.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-2557,Christian Heinrich Friedrich Peters,3,1,1,1.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-2558,Christian Heinrich Friedrich Peters,1,1,1,1.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-2561,Christian Heinrich Friedrich Peters,1,1,1,1.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-2568,Murray Gell-Mann,4,1,1,0.0,Albert Einstein,False,0.0
zsre-257,Birmingham,1,1,1,0.0,3 May 1971,False,0.0
zsre-2570,Lugo,2,1,1,0.0,stroke,False,0.0
zsre-2584,prostate cancer,2,1,1,0.0,heart attack,False,0.0
zsre-2585,prostate cancer,1,1,1,0.0,heart attack,False,0.0
zsre-2590,Michelangelo Antonioni,2,1,1,1.0,Michelangelo Antonioni,False,0.0
zsre-2591,Michelangelo Antonioni,4,1,1,1.0,Michelangelo Antonioni,False,0.0
zsre-2593,Michelangelo Antonioni,3,1,1,1.0,Michelangelo Antonioni,False,0.0
zsre-2594,Michelangelo Antonioni,3,1,1,1.0,Michelangelo Antonioni,False,0.0
zsre-2597,Michelangelo Antonioni,0,1,1,1.0,Michelangelo Antonioni,False,0.0
zsre-2600,Michelangelo Antonioni,1,1,1,1.0,Michelangelo Antonioni,False,0.0
zsre-2601,4 February 1961,3,1,1,0.0,1 October 1990,False,0.0
zsre-2610,24 May 1734,0,1,1,0.0,1 November 1874,False,0.0
zsre-2617,Duke of Chaulnes,3,1,1,0.0,French,False,0.0
zsre-2627,Princeton University,3,1,1,0.0,Yale University,False,0.0
zsre-2635,Denji Sentai Megaranger,4,1,1,1.0,Denji Sentai Megaranger,False,0.0
zsre-2636,Denji Sentai Megaranger,3,1,1,1.0,Denji Sentai Megaranger,False,0.0
zsre-2658,1814,4,1,1,0.0,1993,False,0.0
zsre-2659,18 August 1997,4,1,1,0.0,1949,False,0.0
zsre-2660,21 September 1957,0,1,1,0.0,16 May 1992,False,0.0
zsre-2667,Roland Haitz,3,1,1,0.0,Richard Threlkeld Cox,False,0.0
zsre-2672,St Albans,4,1,1,0.0,Liverpool,False,0.0
zsre-2675,St Albans,1,1,1,0.0,Liverpool,False,0.0
zsre-2679,11 October 2005,0,1,1,0.0,1939,False,0.0
zsre-268,Julia the Elder,1,1,1,1.0,Julia the Elder,False,0.0
zsre-2686,Steve Zahn,1,1,1,0.0,Mary Richardson,False,0.0
zsre-2689,heart attack,1,1,1,1.0,heart attack,False,0.0
zsre-2691,heart attack,2,1,1,1.0,heart attack,False,0.0
zsre-270,Julia the Elder,3,1,1,1.0,Julia the Elder,False,0.0
zsre-271,Julia the Elder,0,1,1,1.0,Julia the Elder,False,0.0
zsre-2713,Brisbane,0,1,1,0.0,Kaiserstuhlstadion,False,0.0
zsre-2715,Hermann Otto I of Limburg-Styrum,3,1,1,0.0,Peter Paul Rubens,False,0.0
zsre-2720,Mechelen,0,1,1,0.0,French,False,0.0
zsre-2728,Parkinson's disease,4,1,1,1.0,Parkinson's disease,False,0.0
zsre-2734,Parkinson's disease,3,1,1,1.0,Parkinson's disease,False,0.0
zsre-2737,Parkinson's disease,2,1,1,1.0,Parkinson's disease,False,0.0
zsre-2740,Parkinson's disease,2,1,1,1.0,Parkinson's disease,False,0.0
zsre-2747,Sophocles,0,1,1,0.0,Oedipus,False,0.0
zsre-2749,Cistercian,2,1,1,1.0,Cistercian,False,0.0
zsre-2752,Surfdog Records,1,1,1,0.0,Atlantic Records,False,0.0
zsre-2762,Florence,4,1,1,0.0,Rome,False,0.0
zsre-2766,Sinaloa,0,1,1,0.0,Antarctica,False,0.0
zsre-2767,Rome,2,1,1,0.0,Florence,False,0.0
zsre-2770,Mark Bagley,3,1,1,0.0,Manchester,False,0.0
zsre-2771,member of the Senate of France,4,1,1,0.0,French,False,0.0
zsre-2772,Madonna,0,1,1,0.0,Bee Gees,False,0.0
zsre-2776,actor,3,1,1,0.0,conductor,False,0.0
zsre-2779,1935,1,1,1,1.0,1935,False,0.0
zsre-278,Swami Records,1,1,1,0.0,Atlantic Records,False,0.0
zsre-2781,1935,2,1,1,0.0,1958,False,0.0
zsre-2783,1935,2,1,1,0.0,1958,False,0.0
zsre-2789,Smith College,0,1,1,0.0,Yale University,False,0.0
zsre-2819,Salvador Dalí,3,1,1,1.0,Salvador Dalí,False,0.0
zsre-282,1867,2,1,1,0.0,1945,False,0.0
zsre-2821,Salvador Dalí,0,1,1,1.0,Salvador Dalí,False,0.0
zsre-2826,Satu Mare County,1,1,1,0.0,Somerset,False,0.0
zsre-2838,Nyx,1,1,1,1.0,Nyx,False,0.0
zsre-2839,Nyx,3,1,1,1.0,Nyx,False,0.0
zsre-2840,Nyx,0,1,1,1.0,Nyx,False,0.0
zsre-2841,Nyx,0,1,1,1.0,Nyx,False,0.0
zsre-2843,21 May 1897,3,1,1,0.0,16 February 1944,False,0.0
zsre-2846,Python,2,1,1,0.0,C,False,0.0
zsre-2854,French,1,1,1,1.0,French,False,0.0
zsre-2855,French,4,1,1,1.0,French,False,0.0
zsre-2856,Beverly Hills,0,1,1,0.0,tuberculosis,False,0.0
zsre-2858,23 September 1994,3,1,1,0.0,1944,False,0.0
zsre-2865,Ryan Murphy,2,1,1,0.0,Stanley Kubrick,False,0.0
zsre-2868,20 June 1964,0,1,1,0.0,14 April 1965,False,0.0
zsre-2870,1928,1,1,1,0.0,1990,False,0.0
zsre-288,Anne Wheeler,3,1,1,0.0,Michel Adanson,False,0.0
zsre-2880,4 July 1918,1,1,1,0.0,26 August 1914,False,0.0
zsre-2883,15 March 1978,2,1,1,0.0,11 September 1968,False,0.0
zsre-2888,suicide,0,1,1,1.0,suicide,False,0.0
zsre-2889,suicide,1,1,1,1.0,suicide,False,0.0
zsre-2891,suicide,1,1,1,1.0,suicide,False,0.0
zsre-2892,Georgia,3,1,1,0.0,Texas,False,0.0
zsre-290,Draco,0,1,1,1.0,Draco,False,0.0
zsre-2908,Saudi Arabia,4,1,1,0.0,French,False,0.0
zsre-2909,1872,1,1,1,0.0,1 September 1870,False,0.0
zsre-291,Draco,3,1,1,1.0,Draco,False,0.0
zsre-2924,stroke,3,1,1,1.0,stroke,False,0.0
zsre-2925,stroke,3,1,1,1.0,stroke,False,0.0
zsre-2926,stroke,0,1,1,1.0,stroke,False,0.0
zsre-2927,stroke,0,1,1,1.0,stroke,False,0.0
zsre-293,Draco,1,1,1,1.0,Draco,False,0.0
zsre-2939,31 December 1771,1,1,1,0.0,French,False,0.0
zsre-2944,South Korea,4,1,1,0.0,DC Universe,False,0.0
zsre-2946,1947,3,1,1,1.0,1947,False,0.0
zsre-2952,Philip Gröning,3,1,1,0.0,Cecil B. DeMille,False,0.0
zsre-2967,goaltender,0,1,1,0.0,French,False,0.0
zsre-2976,1 December 1886,2,1,1,1.0,1 December 1886,False,0.0
zsre-2978,1 December 1886,4,1,1,1.0,1 December 1886,False,0.0
zsre-2982,1 December 1886,1,1,1,1.0,1 December 1886,False,0.0
zsre-2983,1 December 1886,4,1,1,1.0,1 December 1886,False,0.0
zsre-2986,1 December 1886,1,1,1,1.0,1 December 1886,False,0.0
zsre-2987,1 December 1886,1,1,1,1.0,1 December 1886,False,0.0
zsre-2988,Green Bay,0,1,1,0.0,Australian Football League,False,0.0
zsre-2991,Thomas Crawford,1,1,1,0.0,Peter Paul Rubens,False,0.0
zsre-3000,Altai Republic,0,1,1,0.0,Penza Oblast,False,0.0
zsre-3001,Paperhouse Records,2,1,1,0.0,Earache Records,False,0.0
zsre-3006,Joseph Beuys,0,1,1,0.0,Garth Williams,False,0.0
zsre-301,Sculptor,1,1,1,0.0,Matthew Kirtley,False,0.0
zsre-3018,1989,2,1,1,0.0,1994,False,0.0
zsre-3039,composer,4,1,1,0.0,politician,False,0.0
zsre-3041,Connecticut River,4,1,1,0.0,Mississippi River,False,0.0
zsre-3042,Connecticut River,0,1,1,1.0,Connecticut River,False,0.0
zsre-3043,Connecticut River,3,1,1,1.0,Connecticut River,False,0.0
zsre-3044,Connecticut River,4,1,1,0.0,Mississippi River,False,0.0
zsre-3052,Volvo Buses,3,1,1,1.0,Volvo Buses,False,0.0
zsre-3053,Volvo Buses,0,1,1,1.0,Volvo Buses,False,0.0
zsre-3054,Volvo Buses,2,1,1,1.0,Volvo Buses,False,0.0
zsre-3055,Volvo Buses,4,1,1,1.0,Volvo Buses,False,0.0
zsre-3058,14 March 1933,3,1,1,0.0,21 January 1942,False,0.0
zsre-3079,1947,1,1,1,1.0,1947,False,0.0
zsre-3091,1949,0,1,1,1.0,1949,False,0.0
zsre-3099,1949,2,1,1,1.0,1949,False,0.0
zsre-3100,2 June 1945,4,1,1,0.0,1947,False,0.0
zsre-3109,Niobrara River,0,1,1,1.0,Niobrara River,False,0.0
zsre-3110,Niobrara River,3,1,1,1.0,Niobrara River,False,0.0
zsre-3111,Niobrara River,4,1,1,1.0,Niobrara River,False,0.0
zsre-3126,Abidjan,2,1,1,0.0,Paris,False,0.0
zsre-3135,Oxford University Press,1,1,1,1.0,Oxford University Press,False,0.0
zsre-3137,Oxford University Press,4,1,1,1.0,Oxford University Press,False,0.0
zsre-3143,Gobiguania,0,1,1,0.0,Dolichopodidae,False,0.0
zsre-3158,Dolichopodidae,4,1,1,0.0,Pterulaceae,False,0.0
zsre-3160,painter,4,1,1,0.0,French,False,0.0
zsre-3169,Edward F. Cline,0,1,1,0.0,Stanley Donen,False,0.0
zsre-3170,Berlin,3,1,1,0.0,Paris,False,0.0
zsre-3185,28 April 1985,4,1,1,0.0,19 April 1988,False,0.0
zsre-3188,stroke,4,1,1,1.0,stroke,False,0.0
zsre-3190,stroke,4,1,1,1.0,stroke,False,0.0
zsre-3191,stroke,4,1,1,1.0,stroke,False,0.0
zsre-3192,stroke,3,1,1,1.0,stroke,False,0.0
zsre-3193,2015,1,1,1,0.0,1994,False,0.0
zsre-32,Bethlehem Steel,0,1,1,0.0,Piper Aircraft,False,0.0
zsre-3201,Elisabeth Farnese,4,1,1,0.0,Princess Henriette of Nassau-Weilburg,False,0.0
zsre-3204,1849,0,1,1,0.0,19 November 1980,False,0.0
zsre-3209,Antarctica,3,1,1,1.0,Antarctica,False,0.0
zsre-3217,Tel Aviv,1,1,1,0.0,Yerevan,False,0.0
zsre-3218,8 March 1968,0,1,1,0.0,16 February 1944,False,0.0
zsre-3219,Virgin Records,2,1,1,0.0,Atlantic Records,False,0.0
zsre-3226,Donald De Lue,2,1,1,0.0,William Hosking,False,0.0
zsre-323,4 May 1945,4,1,1,0.0,14 December 2012,False,0.0
zsre-3231,1932,4,1,1,0.0,19 September 1986,False,0.0
zsre-3235,The Church of Jesus Christ of Latter-day Saints,0,1,1,0.0,Paramount Pictures,False,0.0
zsre-3236,M. Krishnan Nair,2,1,1,0.0,A. P. Nagarajan,False,0.0
zsre-324,French,4,1,1,1.0,French,False,0.0
zsre-3244,Sonia Delaunay,4,1,1,0.0,French,False,0.0
zsre-3249,Ferdinand Bauer,3,1,1,1.0,Ferdinand Bauer,False,0.0
zsre-3250,Ferdinand Bauer,2,1,1,1.0,Ferdinand Bauer,False,0.0
zsre-3252,Ferdinand Bauer,1,1,1,1.0,Ferdinand Bauer,False,0.0
zsre-3254,Case Western Reserve University,3,1,1,0.0,University of Birmingham,False,0.0
zsre-3257,Scorpius,1,1,1,1.0,Scorpius,False,0.0
zsre-3258,Scorpius,0,1,1,1.0,Scorpius,False,0.0
zsre-3266,accident,2,1,1,0.0,heart attack,False,0.0
zsre-3268,accident,3,1,1,0.0,heart attack,False,0.0
zsre-328,Brazil,3,1,1,0.0,Paris,False,0.0
zsre-3282,songwriter,2,1,1,0.0,cricketer,False,0.0
zsre-3283,27 June 1931,3,1,1,0.0,19 January 1903,False,0.0
zsre-329,12 June 1647,3,1,1,0.0,19 January 1931,False,0.0
zsre-3308,French,1,1,1,1.0,French,False,0.0
zsre-3315,suicide,4,1,1,1.0,suicide,False,0.0
zsre-3316,suicide,0,1,1,1.0,suicide,False,0.0
zsre-3317,suicide,4,1,1,0.0,heart attack,False,0.0
zsre-3321,Centaurus,4,1,1,1.0,Centaurus,False,0.0
zsre-3324,1955,0,1,1,0.0,1977,False,0.0
zsre-3329,3 April 2014,4,1,1,0.0,19 January 1953,False,0.0
zsre-333,lung cancer,4,1,1,1.0,lung cancer,False,0.0
zsre-3338,Turnov,1,1,1,0.0,29 April 1921,False,0.0
zsre-3339,1962,3,1,1,0.0,20 June 1944,False,0.0
zsre-334,lung cancer,0,1,1,0.0,heart attack,False,0.0
zsre-335,lung cancer,2,1,1,1.0,lung cancer,False,0.0
zsre-3352,Anisa Makhlouf,4,1,1,1.0,Anisa Makhlouf,False,0.0
zsre-3353,Anisa Makhlouf,0,1,1,1.0,Anisa Makhlouf,False,0.0
zsre-3354,Anisa Makhlouf,2,1,1,1.0,Anisa Makhlouf,False,0.0
zsre-3356,Anisa Makhlouf,4,1,1,1.0,Anisa Makhlouf,False,0.0
zsre-3360,Oxford University Press,4,1,1,1.0,Oxford University Press,False,0.0
zsre-3361,1990,2,1,1,0.0,1994,False,0.0
zsre-337,1933,1,1,1,0.0,12 December 1973,False,0.0
zsre-3383,Lyon,3,1,1,0.0,Paris,False,0.0
zsre-3384,Kirkland Lake,0,1,1,0.0,Saguenay,False,0.0
zsre-3391,27 March 1943,4,1,1,0.0,27 February 1942,False,0.0
zsre-3393,Hollywood,4,1,1,0.0,stroke,False,0.0
zsre-3401,James Moll,4,1,1,1.0,James Moll,False,0.0
zsre-3403,James Moll,0,1,1,1.0,James Moll,False,0.0
zsre-3407,James Moll,2,1,1,1.0,James Moll,False,0.0
zsre-3415,2010,1,1,1,0.0,1989,False,0.0
zsre-342,Auguste Rodin,4,1,1,0.0,Charles Babbage,False,0.0
zsre-3425,University of London,1,1,1,0.0,Yale University,False,0.0
zsre-3429,Marlon Riggs,0,1,1,0.0,Dutch,False,0.0
zsre-343,Auguste Rodin,3,1,1,0.0,Charles Babbage,False,0.0
zsre-3439,Cornell University,1,1,1,0.0,University of Oslo,False,0.0
zsre-3446,Utah State University,3,1,1,0.0,University of Birmingham,False,0.0
zsre-3447,Sydney Ayres,3,1,1,0.0,Cecil B. DeMille,False,0.0
zsre-3454,Michael Scott,4,1,1,1.0,Michael Scott,False,0.0
zsre-3455,Michael Scott,3,1,1,1.0,Michael Scott,False,0.0
zsre-3456,Michael Scott,0,1,1,1.0,Michael Scott,False,0.0
zsre-3457,Michael Scott,1,1,1,1.0,Michael Scott,False,0.0
zsre-3458,Michael Scott,4,1,1,1.0,Michael Scott,False,0.0
zsre-3460,Michael Scott,4,1,1,1.0,Michael Scott,False,0.0
zsre-3461,Michael Scott,1,1,1,1.0,Michael Scott,False,0.0
zsre-3462,Michael Scott,4,1,1,1.0,Michael Scott,False,0.0
zsre-3463,Michael Scott,1,1,1,1.0,Michael Scott,False,0.0
zsre-3464,Michael Scott,1,1,1,1.0,Michael Scott,False,0.0
zsre-349,1 February 1895,0,1,1,0.0,19 September 1986,False,0.0
zsre-3492,3 January 1932,1,1,1,0.0,17 November 1973,False,0.0
zsre-3494,846,4,1,1,0.0,1559,False,0.0
zsre-3495,Rammellzee,2,1,1,0.0,stroke,False,0.0
zsre-3498,17 August 1808,2,1,1,0.0,14 July 1966,False,0.0
zsre-351,1 October 1990,3,1,1,1.0,1 October 1990,False,0.0
zsre-3541,13 October 1945,3,1,1,0.0,1970,False,0.0
zsre-3558,Pietro Perugino,0,1,1,1.0,Pietro Perugino,False,0.0
zsre-3559,Pietro Perugino,4,1,1,1.0,Pietro Perugino,False,0.0
zsre-356,1 October 1990,0,1,1,1.0,1 October 1990,False,0.0
zsre-3567,Los Angeles,1,1,1,0.0,Paris,False,0.0
zsre-3568,Athens,4,1,1,0.0,Oedipus,False,0.0
zsre-3575,1939,2,1,1,0.0,1945,False,0.0
zsre-3576,novelist,3,1,1,0.0,fencer,False,0.0
zsre-3577,Ussuritidae,1,1,1,0.0,Dolichopodidae,False,0.0
zsre-3589,7 April 1967,0,1,1,0.0,19 September 1986,False,0.0
zsre-359,1 October 1990,3,1,1,1.0,1 October 1990,False,0.0
zsre-3590,1 January 1610,3,1,1,0.0,11 October 1915,False,0.0
zsre-3591,California,1,1,1,0.0,Mississippi River,False,0.0
zsre-3607,Ubisoft,0,1,1,0.0,Marvel Comics,False,0.0
zsre-3612,Karen Andersdatter,4,1,1,0.0,Sophie Amalie Moth,False,0.0
zsre-3613,Karen Andersdatter,2,1,1,0.0,Sophie Amalie Moth,False,0.0
