fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
6224331,Sanaa,3,1,1,0.0,Kuwait,False,0.0
6256473,Stornoway,0,1,1,0.0,London,False,0.0
6256826,Amman,0,1,1,0.0,Beirut,False,0.0
6257858,Managua,4,1,1,0.0,Santiago,False,0.0
6258460,Tallahassee,3,1,1,0.0,Manila,False,0.0
6259248,Bishkek,1,1,1,0.0,Tashkent,False,0.0
6259525,Joe Biden,4,1,1,0.0,Batman,False,1.0
6262109,Phoenix,2,1,1,0.0,Sanaa,False,0.0
6263500,Kuwait City,3,1,1,1.0,Kuwait,False,1.0
6263879,Bert V. Royal,0,1,1,0.0,Ian Watson,False,0.0
6267323,Montgomery,1,1,1,1.0,Montgomery,False,0.0
6267324,Montgomery,4,1,1,1.0,Montgomery,False,0.0
6269689,Toluca,4,1,1,0.0,Mexico City,False,0.0
6270851,Beirut,1,1,1,0.0,Jerusalem,False,0.0
6273545,Salem,0,1,1,0.0,Oklahoma City,False,0.0
6278529,Czech Republic,2,1,1,0.0,Kingdom of the Netherlands,False,0.0
6279762,Salt Lake City,1,1,1,0.0,Jefferson City,False,0.0
6284015,Jane Seymour,0,1,1,0.0,Mary of Teck,False,0.0
6285203,Kuala Lumpur,1,1,1,0.0,Federated Malay States,False,0.0
6286690,Sion,1,1,1,0.0,Geneva,False,0.0
6290304,Richard Donner,1,1,1,0.0,David Seltzer,False,0.0
6290305,David Seltzer,1,1,1,1.0,David Seltzer,False,0.0
6290863,Akure,2,1,1,0.0,Dili,False,0.0
6291315,Kathmandu,2,1,1,0.0,Tughlaq dynasty,False,0.0
6292892,New York City,1,1,1,0.0,Darke County,False,0.0
6293446,Philip IV of France,4,1,1,0.0,Philip III of France,False,0.0
6297092,Olympias,1,1,1,0.0,Paul I of Russia,False,0.0
6297574,Isis,0,1,1,0.0,Themis,False,0.0
6298693,Archduke Franz Karl of Austria,4,1,1,0.0,Paul I of Russia,False,0.0
6298839,Muscat,3,1,1,0.0,Rabat,False,0.0
6300717,Islamabad,1,1,1,0.0,Karachi,False,0.0
6302289,Ian Fleming,2,1,1,0.0,Robert Louis Stevenson,False,0.0
6304231,rock music,1,1,1,0.0,role-playing video game,False,0.0
6305992,Doha,4,1,1,0.0,Abu Dhabi,False,0.0
6310368,Dev Anand,2,1,1,0.0,Adam Sandler,False,0.0
6310934,Canada,2,1,1,0.0,association football,False,0.0
6311585,white,1,1,1,0.0,red,False,0.0
6312437,Buster Keaton,2,1,1,1.0,Buster Keaton,False,0.0
6312438,Buster Keaton,1,1,1,1.0,Buster Keaton,False,0.0
6313411,Riyadh,2,1,1,0.0,Islam,False,0.0
6317793,Colombo,4,1,1,1.0,Colombo,False,0.0
6317794,Colombo,2,1,1,1.0,Colombo,False,0.0
6320228,Vanessa Taylor,4,1,1,0.0,David Heyman,False,0.0
6322925,Damascus,0,1,1,0.0,Beirut,False,0.0
6325089,Lebanon,1,1,1,0.0,Netherlands,False,0.0
6329407,war film,1,1,1,0.0,alternative rock,False,0.0
6329413,Freddie Fields,4,1,1,0.0,Kevin Jarre,False,0.0
6329417,Edward Zwick,0,1,1,0.0,Kevin Jarre,False,0.0
6329418,Kevin Jarre,1,1,1,0.0,Edward Zwick,False,0.0
6330613,Dushanbe,3,1,1,0.0,Banjul,False,0.0
6333374,Taipei,0,1,1,0.0,Luoyang,False,0.0
6338836,Bangkok,1,1,1,0.0,Stockholm County,False,0.0
6340617,association football,2,1,1,1.0,association football,False,0.0
6345816,Ashgabat,4,1,1,0.0,Beijing,False,0.0
6351301,Abu Dhabi,3,1,1,0.0,Federated Malay States,False,0.0
6355626,Hanoi,0,1,1,0.0,Luoyang,False,0.0
635851,Sofia,4,1,1,1.0,Sofia,False,0.0
6359560,Seoul,3,1,1,0.0,Tokyo,False,1.0
6364486,Irwin Allen,3,1,1,0.0,Nevil Shute,False,0.0
636616,Beijing,2,1,1,0.0,Nanjing,False,0.0
6368178,Islam,3,1,1,0.0,Armenian Catholic Church,False,0.0
6368219,Kabul,1,1,1,0.0,Karachi,False,0.0
6369351,red,3,1,1,1.0,red,False,0.0
6369438,Dino De Laurentiis,2,1,1,0.0,Brian Grazer,False,0.0
6384232,Menahem Golan,2,1,1,0.0,John and James Woolf,False,0.0
6386307,Dhaka,3,1,1,0.0,Tughlaq dynasty,False,0.0
6387031,reality television,1,1,1,0.0,instrumental rock,False,0.0
6395978,Amram,2,1,1,0.0,Jacob,False,0.0
6397607,Rob Zombie,2,1,1,0.0,Sajid Nadiadwala,False,0.0
6400080,Thomas Lincoln,4,1,1,0.0,Augustine Washington,False,0.0
6400081,Nancy Hanks Lincoln,4,1,1,0.0,Mary Ball Washington,False,0.0
6401414,Arthur Laurents,3,1,1,0.0,Nat Faxon,False,0.0
6401520,Ufimsky District,1,1,1,1.0,Ufimsky District,False,0.0
6401521,Ufimsky District,2,1,1,1.0,Ufimsky District,False,0.0
6401522,Ufimsky District,0,1,1,1.0,Ufimsky District,False,0.0
6402884,Bamako,4,1,1,0.0,Nouakchott,False,0.0
6408054,Robert Zemeckis,1,1,1,1.0,Robert Zemeckis,False,0.0
6408056,Robert Zemeckis,3,1,1,0.0,John Lasseter,False,0.0
6408743,Luanda,2,1,1,0.0,Managua,False,0.0
6409891,Thimphu,3,1,1,0.0,Bangkok,False,0.0
6412434,John Kander,4,1,1,0.0,Jonathan Larson,False,0.0
6412453,Chris Gerolmo,2,1,1,0.0,Joe Jackson,False,0.0
6416077,Christianity,0,1,1,1.0,Christianity,False,0.0
6416078,Christianity,1,1,1,1.0,Christianity,False,0.0
6418167,Bandar Seri Begawan,4,1,1,0.0,Federated Malay States,False,0.0
6423457,Indonesia,0,1,1,0.0,Islam,False,0.0
6426907,David Zelag Goodman,1,1,1,0.0,David Giler,False,0.0
6430975,record producer,1,1,1,0.0,association football,False,0.0
6432170,Manila,0,1,1,0.0,Santiago,False,0.0
64338,David Giler,3,1,1,1.0,David Giler,False,0.0
64340,David Giler,4,1,1,1.0,David Giler,False,0.0
643468,Stephen Sondheim,1,1,1,1.0,Stephen Sondheim,False,0.0
6434714,Bangui,0,1,1,0.0,Bujumbura,False,0.0
6438570,Wesley Strick,3,1,1,0.0,John Lasseter,False,0.0
6458710,Rick Heinrichs,0,1,1,0.0,Johnny Depp,False,0.0
6467777,Maya,2,1,1,0.0,Parvati,False,0.0
6468445,United States of America,2,1,1,0.0,Montgomery,False,1.0
6475333,Tunis,2,1,1,0.0,Piedmont,False,0.0
6477052,Peter Rogers,1,1,1,0.0,Robert Lopez,False,0.0
6485353,United Kingdom,1,1,1,0.0,London,False,0.0
6493078,film producer,2,1,1,0.0,Teji Bachchan,False,1.0
6493087,Harivansh Rai Bachchan,3,1,1,0.0,film producer,False,1.0
6493088,Teji Bachchan,3,1,1,0.0,Surinder Kapoor,False,0.0
6495030,Juba,3,1,1,0.0,Bloemfontein,False,0.0
6499110,Mexico City,3,1,1,0.0,Toluca,False,1.0
6502612,red,3,1,1,1.0,red,False,0.0
6503240,Porto-Novo,4,1,1,0.0,Monrovia,False,0.0
6505231,Gaborone,4,1,1,0.0,Rhodesia,False,0.0
651293,Teddy Schwarzman,4,1,1,0.0,Ian Watson,False,0.0
6513436,Bujumbura,1,1,1,0.0,Piedmont,False,0.0
6513495,Louis Sachar,4,1,1,0.0,Terry Jones,False,0.0
651516,Catalonia,3,1,1,0.0,Burgundian Netherlands,False,0.0
651517,Catalonia,2,1,1,0.0,Burgundian Netherlands,False,0.0
6515626,Queen Elizabeth The Queen Mother,2,1,1,0.0,Mary of Teck,False,0.0
6516245,"John Spencer, 8th Earl Spencer",2,1,1,0.0,George V,False,0.0
6522266,Toni Morrison,0,1,1,0.0,Jane Austen,False,0.0
6531264,Djibouti,1,1,1,0.0,Dubai,False,1.0
6543416,Malabo,1,1,1,0.0,Basse-Terre,False,0.0
654471,Jackson,3,1,1,0.0,Montgomery,False,0.0
6554019,Sacramento,2,1,1,0.0,Salt Lake City,False,0.0
6556572,Catholic Church,2,1,1,1.0,Catholic Church,False,0.0
6604,Conakry,2,1,1,0.0,Luoyang,False,0.0
66107,Khartoum,2,1,1,0.0,Karachi,False,0.0
662552,Stephen King,2,1,1,0.0,Stephen,False,0.0
66267,Jim Reardon,2,1,1,0.0,Ian Watson,False,0.0
664514,Lucknow,0,1,1,0.0,Tughlaq dynasty,False,0.0
665961,Tony Garnett,4,1,1,0.0,Barry Hines,False,0.0
665964,Barry Hines,4,1,1,1.0,Barry Hines,False,0.0
665965,Barry Hines,0,1,1,1.0,Barry Hines,False,0.0
669462,Will Gluck,0,1,1,0.0,Steven Spielberg,False,0.0
669499,Larry Kramer,1,1,1,0.0,David Kendall,False,0.0
670011,Marjane Satrapi,2,1,1,0.0,actor,False,0.0
670042,Vikram Bhatt,3,1,1,0.0,John Lasseter,False,0.0
672851,Nella Larsen,0,1,1,0.0,Charles Dickens,False,0.0
681897,Nashville,0,1,1,0.0,Piedmont,False,0.0
682854,Alfred Hitchcock,2,1,1,0.0,Stanley Kubrick,False,0.0
691526,Veliky Novgorod,2,1,1,0.0,Kyiv,False,1.0
694486,Moscow,2,1,1,0.0,Ufimsky District,False,0.0
695491,Catherine II of Russia,3,1,1,0.0,Paul I of Russia,False,0.0
695949,Paul I of Russia,2,1,1,0.0,Catherine II of Russia,False,0.0
696121,Todd Field,4,1,1,0.0,Stephen Sondheim,False,0.0
7,Suffolk County,4,1,1,1.0,Suffolk County,False,0.0
701352,Santa Fe,1,1,1,0.0,Mexico City,False,0.0
707699,4th of August Regime,4,1,1,1.0,4th of August Regime,False,0.0
707700,4th of August Regime,4,1,1,1.0,4th of August Regime,False,0.0
707701,4th of August Regime,3,1,1,1.0,4th of August Regime,False,0.0
707702,4th of August Regime,0,1,1,1.0,4th of August Regime,False,0.0
715797,Saint Paul,0,1,1,0.0,Lombardy,False,0.0
719032,Robert Lopez,2,1,1,1.0,Robert Lopez,False,0.0
719033,Robert Lopez,0,1,1,1.0,Robert Lopez,False,0.0
719657,Bernd Eichinger,0,1,1,0.0,Joel Schumacher,False,0.0
725462,John August,4,1,1,0.0,David Heyman,False,0.0
728749,Madison,1,1,1,0.0,Wisconsin,False,0.0
736578,red,4,1,1,1.0,red,False,0.0
754434,Michael Tolkin,4,1,1,0.0,John Lasseter,False,0.0
756915,Lincoln,3,1,1,0.0,Salt Lake City,False,0.0
759407,"Albert, Prince Consort",1,1,1,0.0,"John Spencer, 8th Earl Spencer",False,0.0
761251,Topeka,4,1,1,0.0,Oklahoma City,False,0.0
766731,Duane Adler,1,1,1,0.0,Menahem Golan,False,0.0
778851,David Hare,2,1,1,1.0,David Hare,False,0.0
778852,David Hare,0,1,1,1.0,David Hare,False,0.0
781603,Jason Fuchs,2,1,1,0.0,John Lasseter,False,0.0
791541,Parvati,3,1,1,0.0,Maya,False,0.0
793141,Jefferson City,0,1,1,0.0,Baton Rouge,False,0.0
7986,Yamoussoukro,1,1,1,0.0,Bamako,False,0.0
798643,Andrew Loog Oldham,0,1,1,0.0,Debra Hill,False,0.0
800535,Mexico,1,1,1,0.0,People's Republic of China,False,0.0
802449,Baton Rouge,3,1,1,0.0,Montgomery,False,0.0
804606,Moscow,2,1,1,0.0,Saint Petersburg,False,1.0
805365,Anthony Minghella,3,1,1,0.0,Bernhard Schlink,False,0.0
805366,Anthony Minghella,3,1,1,0.0,Bernhard Schlink,False,0.0
809091,record producer,2,1,1,0.0,basketball,False,1.0
812547,Phyllis Nagy,1,1,1,0.0,Barry Hines,False,0.0
832908,Ottawa,2,1,1,0.0,Quebec City,False,0.0
861082,Frankfort,2,1,1,0.0,Maidstone,False,0.0
87780,Tom Tryon,4,1,1,0.0,Quincy Jones,False,0.0
879565,Professor X,0,1,1,0.0,Zeus,False,0.0
88313,Agatha Christie,0,1,1,0.0,Nation of Islam,False,0.0
894483,Little Rock,1,1,1,0.0,Edmonton,False,0.0
910189,Charles August Lindbergh,3,1,1,0.0,Abraham Lincoln,False,0.0
914053,London,2,1,1,1.0,London,False,0.0
950404,Jeff Smith,2,1,1,0.0,Stephen King,False,0.0
984715,Brian De Palma,1,1,1,0.0,John Hughes,False,0.0
